date,mkt_index,rf_index
19871228,277.1911566,8.215469848
19871229,276.2431628,8.216948632
19871230,279.6078045,8.218427683
19871231,279.1268791,8.219907
19880104,288.4915859,8.221139986
19880105,292.054457,8.222373157
19880106,292.8868122,8.223606513
19880107,295.0981076,8.224840054
19880108,278.4398194,8.22607378
19880111,280.9875438,8.227307691
19880112,278.5570015,8.228541787
19880113,279.1280434,8.229776069
19880114,279.393215,8.231010535
19880115,285.8891073,8.232245187
19880118,286.0177574,8.233480023
19880119,284.0585357,8.234715045
19880120,277.2269279,8.235950253
19880121,277.7397978,8.237185645
19880122,281.1421103,8.238421223
19880125,286.6103243,8.239656986
19880126,284.5037384,8.240892935
19880127,284.4041621,8.242129069
19880128,288.1440769,8.243365388
19880129,291.760285,8.244601893
19880201,290.952109,8.246498151
19880202,291.571837,8.248394846
19880203,288.4024512,8.250291977
19880204,288.4687837,8.252189544
19880205,287.9293471,8.254087547
19880208,286.0376513,8.255985987
19880209,288.4775525,8.257884864
19880210,293.5057162,8.259784178
19880211,293.1916651,8.261683928
19880212,294.8716533,8.263584115
19880216,297.121524,8.26548474
19880217,296.6847554,8.267385801
19880218,295.7145963,8.2692873
19880219,299.1241855,8.271189236
19880222,303.0516861,8.27309161
19880223,302.939557,8.274994421
19880224,303.039527,8.276897669
19880225,300.8970376,8.278801356
19880226,301.6282174,8.28070548
19880229,307.096737,8.282610042
19880301,306.6944402,8.284183738
19880302,308.0714983,8.285757733
19880303,308.3148748,8.287332027
19880304,307.9726452,8.28890662
19880307,308.4315245,8.290481513
19880308,310.618304,8.292056704
19880309,310.8636925,8.293632195
19880310,305.7624193,8.295207985
19880311,306.3403102,8.296784074
19880314,307.6851442,8.298360463
19880315,307.5897618,8.299937152
19880316,310.1396809,8.30151414
19880317,312.8968227,8.303091428
19880318,312.9249834,8.304669015
19880321,310.5436243,8.306246902
19880322,310.7889537,8.307825089
19880323,311.2831082,8.309403576
19880324,305.739156,8.310982363
19880325,301.241733,8.312561449
19880328,300.094002,8.314140836
19880329,302.3116967,8.315720523
19880330,300.4343411,8.31730051
19880331,301.5429438,8.318880797
19880404,298.8079493,8.320794139
19880405,300.9085692,8.322707922
19880406,307.5977667,8.324622145
19880407,308.5297879,8.326536808
19880408,311.9637244,8.328451911
19880411,312.9089745,8.330367455
19880412,314.389034,8.33228344
19880413,314.3670267,8.334199865
19880414,302.619131,8.336116731
19880415,302.1742808,8.338034038
19880418,301.8207369,8.339951786
19880419,301.0450576,8.341869974
19880420,299.0069826,8.343788605
19880421,298.9561514,8.345707676
19880422,302.2835334,8.347627189
19880425,304.4992717,8.349547143
19880426,306.3963021,8.351467539
19880427,306.4974129,8.353388376
19880428,305.3725674,8.355309656
19880429,304.6793717,8.357231377
19880502,304.8134306,8.359237112
19880503,306.4411343,8.361243329
19880504,304.2163717,8.363250028
19880505,302.6466152,8.365257208
19880506,301.5691933,8.367264869
19880509,300.3448223,8.369273013
19880510,301.1377327,8.371281638
19880511,296.5122571,8.373290746
19880512,297.3247007,8.375300336
19880513,300.1611783,8.377310408
19880516,302.004168,8.379320962
19880517,299.2982106,8.381331999
19880518,294.9104988,8.383343519
19880519,295.7185536,8.385355522
19880520,296.1148165,8.387368007
19880523,293.9650229,8.389380975
19880524,296.5636737,8.391394427
19880525,297.2279763,8.393408361
19880526,298.2801634,8.395422779
19880527,297.277942,8.397437681
19880531,305.3757932,8.399453066
19880601,310.512214,8.401300946
19880602,309.3384778,8.403149232
19880603,310.7676216,8.404997925
19880606,311.6750631,8.406847024
19880607,310.1540887,8.40869653
19880608,316.3323582,8.410546444
19880609,315.8325531,8.412396764
19880610,316.8495339,8.414247491
19880613,317.1727204,8.416098626
19880614,320.0019011,8.417950167
19880615,320.3603032,8.419802116
19880616,316.2340625,8.421654473
19880617,316.7463617,8.423507237
19880620,315.2006394,8.425360408
19880621,317.8231088,8.427213988
19880622,321.8658187,8.429067975
19880623,321.486017,8.43092237
19880624,320.8816233,8.432777173
19880627,316.6524035,8.434632384
19880628,319.6669344,8.436488003
19880629,318.5864602,8.43834403
19880630,321.3963928,8.440200466
19880701,320.2232959,8.442310516
19880705,323.7937857,8.444421094
19880706,320.2806231,8.446532199
19880707,320.1685249,8.448643832
19880708,318.6477244,8.450755993
19880711,319.0778988,8.452868682
19880712,316.6688607,8.454981899
19880713,317.6980345,8.457095644
19880714,318.6670135,8.459209918
19880715,320.1488151,8.461324721
19880718,318.8842273,8.463440052
19880719,316.5404282,8.465555912
19880720,317.9173791,8.467672301
19880721,314.6587259,8.469789219
19880722,311.4649399,8.471906666
19880725,312.4149079,8.474024643
19880726,312.9303925,8.476143149
19880727,310.3487168,8.478262185
19880728,313.4366865,8.480381751
19880729,319.0001877,8.482501846
19880801,319.6892281,8.484707297
19880802,319.7403784,8.48691332
19880803,320.782732,8.489119918
19880804,320.1924918,8.491327089
19880805,319.2511259,8.493534834
19880808,318.2806024,8.495743153
19880809,314.7986127,8.497952046
19880810,309.6548033,8.500161514
19880811,310.3855887,8.502371556
19880812,310.1559033,8.504582173
19880815,306.2665483,8.506793364
19880816,308.1531502,8.50900513
19880817,308.5414232,8.511217471
19880818,309.0227478,8.513430388
19880819,308.5777551,8.51564388
19880822,305.2019144,8.517857947
19880823,305.1897063,8.52007259
19880824,309.083927,8.522287809
19880825,307.2170601,8.524503604
19880826,307.7577621,8.526719975
19880829,310.5768232,8.528936922
19880830,310.96815,8.531154446
19880831,310.333775,8.533372546
19880901,307.0101002,8.535847224
19880902,312.8709231,8.53832262
19880906,314.119278,8.540798733
19880907,314.5559038,8.543275565
19880908,315.0245921,8.545753115
19880909,316.2815403,8.548231383
19880912,316.0569804,8.55071037
19880913,316.8755679,8.553190076
19880914,318.741965,8.555670501
19880915,317.7188033,8.558151646
19880916,320.0032015,8.56063351
19880919,318.5919874,8.563116094
19880920,319.5445775,8.565599397
19880921,320.1804712,8.568083421
19880922,319.1526918,8.570568165
19880923,319.8516362,8.57305363
19880926,318.8568977,8.575539816
19880927,318.1841096,8.578026722
19880928,319.1354801,8.58051435
19880929,322.6746926,8.583002699
19880930,322.5101285,8.58549177
19881003,321.571624,8.587981562
19881004,321.0538937,8.590472077
19881005,322.3348987,8.592963314
19881006,322.9118782,8.595455273
19881007,328.1075303,8.597947955
19881010,328.4323568,8.60044136
19881011,328.1006401,8.602935488
19881012,324.0945313,8.60543034
19881013,325.1608023,8.607925914
19881014,325.5802597,8.610422213
19881017,326.2932805,8.612919235
19881018,328.9982518,8.615416982
19881019,326.8235733,8.617915453
19881020,332.3763058,8.620414648
19881021,333.0377347,8.622914569
19881024,332.0685949,8.625415214
19881025,331.9988605,8.627916584
19881026,330.966344,8.63041868
19881027,326.6604719,8.632921501
19881028,327.833183,8.635425049
19881031,328.2233045,8.637929322
19881101,328.4760364,8.640261563
19881102,328.4333345,8.642594433
19881103,328.7847582,8.644927934
19881104,326.3418874,8.647262065
19881107,323.4929228,8.649596825
19881108,324.809539,8.651932216
19881109,323.143266,8.654268238
19881110,323.4890293,8.656604891
19881111,317.688871,8.658942174
19881114,317.1392693,8.661280088
19881115,317.7323197,8.663618634
19881116,312.8614832,8.665957811
19881117,313.2588173,8.66829762
19881118,315.1602984,8.67063806
19881121,314.552039,8.672979132
19881122,315.4862585,8.675320837
19881123,317.5590033,8.677663173
19881125,315.8346579,8.680006142
19881128,317.056938,8.682349744
19881129,319.6789989,8.684693978
19881130,322.6743911,8.687038846
19881201,322.1581121,8.689644957
19881202,321.6104433,8.692251851
19881205,324.5049373,8.694859526
19881206,327.2956797,8.697467984
19881207,327.8193528,8.700077225
19881208,326.3441657,8.702687248
19881209,326.833682,8.705298054
19881212,326.3434314,8.707909643
19881213,325.8865506,8.710522016
19881214,324.908891,8.713135173
19881215,323.9991461,8.715749113
19881216,326.0403407,8.718363838
19881219,328.3878312,8.720979347
19881220,327.4355065,8.723595641
19881221,327.2063016,8.72621272
19881222,326.9772572,8.728830584
19881223,328.3178639,8.731449233
19881227,327.4314057,8.734068668
19881228,327.8898097,8.736688888
19881229,330.1850383,8.739309895
19881230,329.5246683,8.741931688
19890103,326.9082424,8.74420459
19890104,331.2430457,8.746478083
19890105,332.0247793,8.748752168
19890106,333.0739776,8.751026843
19890109,333.5602656,8.75330211
19890110,332.9465147,8.755577969
19890111,334.4647508,8.757854419
19890112,335.7557848,8.760131461
19890113,336.3131394,8.762409095
19890116,336.8041565,8.764687322
19890117,336.1844369,8.76696614
19890118,339.1966494,8.769245551
19890119,339.7597159,8.771525555
19890120,339.6441976,8.773806152
19890123,337.6946399,8.776087342
19890124,341.2944647,8.778369124
19890125,342.2705669,8.7806515
19890126,345.0977218,8.78293447
19890127,347.3960726,8.785218033
19890130,348.6328026,8.787502189
19890131,351.4079198,8.78978694
19890201,351.4852295,8.792599672
19890202,351.5977048,8.795413304
19890203,352.0618137,8.798227836
19890206,351.5759684,8.801043269
19890207,355.3448628,8.803859603
19890208,354.712349,8.806676838
19890209,352.3428705,8.809494974
19890210,347.9808657,8.812314013
19890213,348.231412,8.815133953
19890214,347.9946146,8.817954796
19890215,350.681133,8.820776542
19890216,351.5297814,8.82359919
19890217,353.5756847,8.826422742
19890221,352.8756048,8.829247197
19890222,347.8012536,8.832072556
19890223,348.8168333,8.834898819
19890224,344.1496641,8.837725987
19890227,344.5006967,8.840554059
19890228,345.6788891,8.843383037
19890301,344.5035809,8.846036052
19890302,347.500762,8.848689862
19890303,348.856015,8.851344469
19890306,352.4143464,8.853999873
19890307,351.9209663,8.856656073
19890308,352.2728872,8.859313069
19890309,352.0262962,8.861970863
19890310,351.2518384,8.864629455
19890313,353.4998501,8.867288843
19890314,353.3584502,8.86994903
19890315,354.8425557,8.872610015
19890316,357.7522646,8.875271798
19890317,350.4183432,8.877934379
19890320,347.1244108,8.88059776
19890321,348.790608,8.883261939
19890322,347.9186315,8.885926918
19890323,346.6661244,8.888592696
19890327,348.0181223,8.891259273
19890328,349.3405911,8.893926651
19890329,350.2488767,8.896594829
19890330,350.5641007,8.899263808
19890331,353.333557,8.901933587
19890403,355.0436915,8.904960244
19890404,354.2767971,8.907987931
19890405,355.3537986,8.911016647
19890406,354.550699,8.914046392
19890407,356.6212751,8.917077168
19890410,356.7068642,8.920108974
19890411,358.2549719,8.923141811
19890412,359.0574631,8.92617568
19890413,356.4866116,8.929210579
19890414,361.3134404,8.932246511
19890417,361.6892063,8.935283475
19890418,365.8992687,8.938321471
19890419,367.3043219,8.9413605
19890420,366.6578663,8.944400563
19890421,369.4224666,8.947441659
19890424,368.9569943,8.950483789
19890425,367.4221332,8.953526954
19890426,367.9144789,8.956571153
19890427,370.6517626,8.959616387
19890428,370.9631101,8.962662657
19890501,370.5402121,8.965889215
19890502,369.8954722,8.969116935
19890503,370.0286345,8.972345817
19890504,369.9398276,8.975575862
19890505,370.11,8.978807069
19890508,368.4297006,8.98203944
19890509,367.8254759,8.985272974
19890510,368.5096312,8.988507672
19890511,369.7478236,8.991743535
19890512,376.6103432,8.994980563
19890515,379.2315512,8.998218756
19890516,378.6475346,9.001458114
19890517,381.1314624,9.004698639
19890518,381.9928195,9.007940331
19890519,385.109881,9.011183189
19890522,386.2112952,9.014427215
19890523,382.7971874,9.017672409
19890524,383.662309,9.020918771
19890525,384.1073573,9.024166302
19890526,386.8191552,9.027415002
19890530,384.5988133,9.030664871
19890531,386.2756641,9.033915911
19890601,388.1375128,9.036806764
19890602,392.0266507,9.039698542
19890605,388.7414673,9.042591245
19890606,390.5763271,9.045484875
19890607,393.8649797,9.04837943
19890608,393.9910165,9.051274911
19890609,394.0382955,9.054171319
19890612,393.6915418,9.057068654
19890613,391.1797897,9.059966916
19890614,390.9137875,9.062866105
19890615,386.8951937,9.065766223
19890616,387.9862382,9.068667268
19890619,388.4207828,9.071569241
19890620,387.7682359,9.074472143
19890621,387.0780084,9.077375974
19890622,388.7114776,9.080280735
19890623,394.3166971,9.083186425
19890626,393.29936,9.086093044
19890627,395.3917126,9.089000594
19890628,392.750496,9.091909074
19890629,385.6888421,9.094818485
19890630,383.7681116,9.097728827
19890703,385.1688652,9.100913032
19890705,386.4976978,9.104098352
19890706,388.0243637,9.107284786
19890707,391.691194,9.110472336
19890710,393.8650801,9.113661001
19890711,395.8934852,9.116850782
19890712,397.2197284,9.12004168
19890713,397.5970872,9.123233695
19890714,399.2073554,9.126426827
19890717,400.1055719,9.129621076
19890718,399.0052816,9.132816443
19890719,403.494091,9.136012929
19890720,401.2950482,9.139210534
19890721,403.1209407,9.142409257
19890724,400.8836195,9.145609101
19890725,401.1041055,9.148810064
19890726,405.2555329,9.152012147
19890727,409.4904533,9.155215352
19890728,410.0432654,9.158419677
19890731,414.0411872,9.161625124
19890801,412.1034745,9.164556844
19890802,412.9771338,9.167489502
19890803,414.0591339,9.170423099
19890804,413.2807027,9.173357634
19890807,418.6616175,9.176293109
19890808,419.1305185,9.179229522
19890809,417.2947268,9.182166876
19890810,418.9305222,9.185105169
19890811,415.7131358,9.188044403
19890814,413.7675983,9.190984577
19890815,415.265437,9.193925692
19890816,416.1873263,9.196867748
19890817,415.1968004,9.199810746
19890818,416.6167735,9.202754685
19890821,411.4173961,9.205699567
19890822,411.5901914,9.208645391
19890823,415.343894,9.211592157
19890824,422.4545815,9.214539867
19890825,421.9138396,9.21748852
19890828,423.3145935,9.220438116
19890829,421.3334812,9.223388656
19890830,422.4795083,9.22634014
19890831,423.1639251,9.229292569
19890901,425.8002364,9.232338236
19890905,425.0039899,9.235384907
19890906,421.5317073,9.238432585
19890907,420.9120557,9.241481267
19890908,421.4297775,9.244530956
19890911,420.346703,9.247581651
19890912,421.8725616,9.250633353
19890913,418.7633608,9.253686062
19890914,415.8027038,9.256739779
19890915,416.7299438,9.259794503
19890918,418.2843465,9.262850235
19890919,418.673351,9.265906976
19890920,418.4347072,9.268964725
19890921,418.1125124,9.272023483
19890922,419.3375821,9.275083251
19890925,416.4986667,9.278144028
19890926,417.1359096,9.281205816
19890927,417.732414,9.284268614
19890928,421.5463109,9.287332423
19890929,422.7814416,9.290397242
19891002,424.8150203,9.293277265
19891003,428.9824557,9.296158181
19891004,431.3890473,9.29903999
19891005,431.7816113,9.301922693
19891006,433.9448372,9.304806289
19891009,434.9472498,9.307690779
19891010,434.2121889,9.310576163
19891011,431.7415215,9.313462441
19891012,430.1052212,9.316349615
19891013,406.4967456,9.319237683
19891016,413.2893062,9.322126647
19891017,411.6402819,9.325016506
19891018,412.7969911,9.327907261
19891019,419.1994724,9.330798913
19891020,419.1198245,9.33369146
19891023,416.4416488,9.336584905
19891024,414.2386725,9.339479246
19891025,413.2900659,9.342374484
19891026,408.7066791,9.345270621
19891027,404.7871821,9.348167654
19891030,404.6697938,9.351065586
19891031,410.2178166,9.353964417
19891101,411.5428202,9.357051225
19891102,408.9624467,9.360139052
19891103,408.2794794,9.363227898
19891106,402.8616107,9.366317763
19891107,404.968577,9.369408648
19891108,409.0304118,9.372500553
19891109,407.7746884,9.375593478
19891110,410.3151247,9.378687424
19891113,411.0660014,9.381782391
19891114,409.269643,9.384878379
19891115,411.7784659,9.387975389
19891116,411.9967085,9.391073421
19891117,413.2862582,9.394172475
19891120,410.7776106,9.397272552
19891121,410.5845451,9.400373652
19891122,412.8961361,9.403475775
19891124,415.262031,9.406578922
19891127,416.9355369,9.409683093
19891128,417.4066741,9.412788288
19891129,415.2069409,9.415894508
19891130,417.1708698,9.419001754
19891201,421.7180322,9.421827454
19891204,422.9410145,9.424654002
19891205,421.460721,9.427481399
19891206,420.280631,9.430309643
19891207,419.3560136,9.433138736
